row_id,season,episode,speaker,task,label,suggested_label,self_confidence,suggested_confidence,confidence_margin,text,feature_text,needs_review
4684,6,1,House,diagnosis_stage,diğer,tedavi,0.030228786970141305,0.6271467026709123,0.596917915700771,Burayı alt üst edeceğim.,[SPEAKER=House] [SYMPTOM=-] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=-] [PREV=Hastayı sakinleştirmek için ilaç verildi. || Kaygılarını konuşarak çözmeliyiz.] [TEXT=Burayı alt üst edeceğim.],True
7167,8,4,Adams,diagnosis_stage,başlangıç,test,0.030316182567766838,0.6736452444821505,0.6433290619143837,"Hasta eko lab'da V-tach geçirdi,"" bu yüzden onu şokladık ama... koroner arterleri temizdi.","[SPEAKER=Adams] [SYMPTOM=V-tach (Ventriküler taşikardi)] [TEST=eko lab] [ORGAN=koroner arterleri] [PREV=EKG ve troponinler şüpheliydi,"" hastamızın az önce kalp krizi mi yoksa başka bir şey mi geçirdiği bile belli değil. || Segmental duvar hareketlerindeki anormalliklere bakalım,"" doğrulamak için bir eko isteyin.] [TEXT=Hasta eko lab'da V-tach geçirdi,"" bu yüzden onu şokladık ama... koroner arterleri temizdi.]",True
3014,4,6,Casey,diagnosis_stage,başlangıç,diğer,0.031042765531484072,0.4797847587816692,0.44874199325018516,Bacaklarımı hiç hissedemiyorum. Sanırım onları hareket ettiremiyorum.,"[SPEAKER=Casey] [SYMPTOM=bacaklarda his kaybı] [ORGAN=bacak] [PREV=Başka seçeneğimiz yoktu. Sedimantasyon hızı lupusu işaret ediyordu,"" biz de steroid verdik. || Ve ANA testi bunu eledi!] [TEXT=Bacaklarımı hiç hissedemiyorum. Sanırım onları hareket ettiremiyorum.]",True
5528,6,16,Abby,diagnosis_stage,başlangıç,kesin_tanı,0.03118318724357882,0.4980947763636729,0.46691158912009406,Midem. [İdrarında kan çıkıyor],"[SPEAKER=Abby] [SYMPTOM=karın ağrısı, "" kanlı idrar] [ORGAN=böbrek] [PREV=Sistemik tepkiye yol açabilecek şiddetli alerjik reaksiyon olduğunu düşünüyoruz. || Sistemik reaksiyon semende bulunan protein tarafından tetiklenebilir. Çoğu vakada reaksiyon oldukça hafif. Ama nadir durumlarda tekrarlanan maruz kalma aşırı duyarlılık tepkisini tetikleyebilir.] [TEXT=Midem. [İdrarında kan çıkıyor]]",True
4671,6,1,Nolan,diagnosis_stage,diğer,tedavi,0.03429673335429067,0.5876995288686346,0.553402795514344,SSRI türü ilaçlar deneyebiliriz.,[SPEAKER=Nolan] [SYMPTOM=depresyon] [TEST=-] [DRUG=SSRI] [PROCEDURE=-] [ORGAN=beyin] [PREV=Başım çok ağrıyor! || Ona 5 mg Haldol verin.] [TEXT=SSRI türü ilaçlar deneyebiliriz.],True
5592,6,18,Thirteen,diagnosis_stage,başlangıç,kesin_tanı,0.034338355527434423,0.5677189924745368,0.5333806369471024,Rabdomiyoliz — böbrekleri yetmezleşiyor.,"[SPEAKER=Thirteen] [SYMPTOM=rabdomiyoliz, böbrek yetmezliği] [ORGAN=böbrek, "" kas] [PREV=Zehirli sarmaşık. Kamp ateşi yaprağı yağını aerosolize ediyor; akciğerlerine ve sinüslerine ne yaptığını hayal edin. || Kolundaki döküntüyü gösteriyor — kılıcına bulaşmış.] [TEXT=Rabdomiyoliz — böbrekleri yetmezleşiyor.]",True
5303,6,12,Foreman,diagnosis_stage,başlangıç,hipotez,0.03478053210853051,0.28088532409934014,0.24610479199080965,"Karaciğer toksinleri temizler,"" çok uzun süre bypass ederseniz beyin hasarı alır ve sonunda ölür.","[SPEAKER=Foreman] [PROCEDURE=bypass] [ORGAN=karaciğer, beyin] [PREV=Karaciğeri bypass etmesini sağlayan 'tips' adında bir şant denemek istiyorum. || Karaciğerini ve kalbini korumaya yardımcı olacaktır.] [TEXT=Karaciğer toksinleri temizler,"" çok uzun süre bypass ederseniz beyin hasarı alır ve sonunda ölür.]",True
4795,6,4,House,diagnosis_stage,hipotez,başlangıç,0.03479629455310112,0.46483034789919153,0.4300340533460904,Hasta açıklanamayan mide ağrısı yaşıyor.,[SPEAKER=House] [SYMPTOM=ağrı] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=mide] [TEXT=Hasta açıklanamayan mide ağrısı yaşıyor.],True
2865,3,23,Chase,diagnosis_stage,başlangıç,kesin_tanı,0.03497426026525982,0.5670303233192281,0.5320560630539682,Sarılık olmuş. Karaciğeri iflas ediyor.,[SPEAKER=Chase] [SYMPTOM=Sarılık] [ORGAN=karaciğer] [PREV=Testisleri normalden küçük (hipogonadizm) ama diğer cinsel özellikleri normal. || Erkek cinsel organları hipotalamus ve hipofiz bezi tarafından kontrol edilir.] [TEXT=Sarılık olmuş. Karaciğeri iflas ediyor.],True
2936,4,5,Patient,diagnosis_stage,başlangıç,hipotez,0.03545945719974978,0.48859517790487017,0.45313572070512037,Ve midem fena ağrıyor. Bu test bunlara neden olabilir mi?,[SPEAKER=Patient] [SYMPTOM=karın ağrısı] [ORGAN=mide] [PREV=Dozu mililitre başına 16 miligrama çıkar. || Ayağım karıncalanıyor. Bu normal mi?] [TEXT=Ve midem fena ağrıyor. Bu test bunlara neden olabilir mi?],True
2852,3,22,Cameron,diagnosis_stage,başlangıç,kesin_tanı,0.035924756010786714,0.5070134907220543,0.47108873471126755,Chase yanılıyor Addienin böbrekleri iflas ediyor.Hemolotik üremik sendrom geçriyor Akyuvarlarında şistositler var,"[SPEAKER=Cameron] [SYMPTOM=Böbrek iflası] [ORGAN=böbrek] [PREV=Beyinde kitlesel doku ölümü görünüyor || Eğer bu bir otoimmün sorunsa steroid vermeliyiz,"" yoksa kalbi yırtılacak] [TEXT=Chase yanılıyor Addienin böbrekleri iflas ediyor.Hemolotik üremik sendrom geçriyor Akyuvarlarında şistositler var]",True
4699,6,2,Doctor,diagnosis_stage,diğer,değerlendirme,0.03660010873780826,0.3239382030273021,0.2873380942894938,Seni bir nöroloğa yönlendireceğim.,"[SPEAKER=Doctor] [SYMPTOM=-] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=beyin] [PREV=NCV testin normal çıktı,"" karpal tünel elendi. || Kan testlerin normal görünüyor.] [TEXT=Seni bir nöroloğa yönlendireceğim.]",True
3047,4,7,Foreman,diagnosis_stage,diğer,hipotez,0.037092765125502754,0.6726618300256875,0.6355690649001847,"Karın ağrısı yok,"" hasta iştahını kaybetmedi ve gastrointestinal sistem kalbe bağlı değil.","[SPEAKER=Foreman] [SYMPTOM=karın ağrısı, iştah kaybı] [ORGAN=karın, kalp] [PREV=Nazal papillom. Kanama kalbi bunaltmış olabilir. || Üst Gİ kanaması. Yediği veya içtiği bir şeyden olabilir. Belki peptik ülser.] [TEXT=Karın ağrısı yok,"" hasta iştahını kaybetmedi ve gastrointestinal sistem kalbe bağlı değil.]",True
5201,6,10,Hasta,diagnosis_stage,tedavi,başlangıç,0.03728646241441055,0.5646206207965686,0.527334158382158,...ama hastamızın akciğerlerinde kanama var.,"[SPEAKER=Hasta] [SYMPTOM=Kanama] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=akciğer, "" kan] [PREV=...birinin silah ateşlediği anlamına geliyor. || Beyin kanaması geçirmeden önce düşürmeliyiz.] [TEXT=...ama hastamızın akciğerlerinde kanama var.]",True
2849,3,22,Addie,diagnosis_stage,başlangıç,test,0.037337069513924494,0.35028862811240724,0.3129515585984827,Başım ağrıyor! [Başı kanamaya başlar],[SPEAKER=Addie] [SYMPTOM=Baş ağrısı] [TEST=MRI] [ORGAN=beyin] [PREV=Akciğerlerinde sıvı biriktiği için nefes alamadı . Protein seviyesi düşük yani siröz yada kalp yetmezliği olabilir || Akciğer atardamarları sağlam buda enfeksiyon olmadığını gösterir] [TEXT=Başım ağrıyor! [Başı kanamaya başlar]],True
1857,2,23,Cameron,diagnosis_stage,başlangıç,değerlendirme,0.03747755688675572,0.2229069400687336,0.18542938318197788,Wolff-Parkinson-White sendromu olabilir mi? Kalbin elektriğini haritalamalıyız.,[SPEAKER=Cameron] [ORGAN=kalp] [PREV=Donörleri inceliyorum. Menotropin enjeksiyonlarını yapamıyorum. || DNA testi yaptım. Sonuçlar negatif; o senin baban değil.] [TEXT=Wolff-Parkinson-White sendromu olabilir mi? Kalbin elektriğini haritalamalıyız.],True
7147,8,4,Barton,diagnosis_stage,başlangıç,kesin_tanı,0.03787316032100669,0.34880490272687825,0.31093174240587157,Benim baş ağrım yok.,"[SPEAKER=Barton] [SYMPTOM=baş ağrım] [PREV=Şekerlemeden uyandım ve, uh, her şey çok küçükten devasa bir hale geldi. || Oksipital lobunuz sorun yaratıyor,"" size migren veriyor.] [TEXT=Benim baş ağrım yok.]",True
3626,5,3,Thirteen,diagnosis_stage,tedavi,kesin_tanı,0.03840903391056867,0.6704147761873086,0.6320057422767399,"Kontrast madde veriyoruz, küçük de olsa anafilaktik reaksiyon riski var,"" bu da solunumun durmasına yol açabilir.","[SPEAKER=Thirteen] [SYMPTOM=Alerjik reaksiyon] [ORGAN=genel] [PREV=Semptomların ani başlaması görsel agnoziyi düşündürüyor,"" bu genellikle inme ya da beyin tümörüyle ilişkilidir ama MR bunu doğrulamadı.] [TEXT=Kontrast madde veriyoruz, küçük de olsa anafilaktik reaksiyon riski var,"" bu da solunumun durmasına yol açabilir.]",True
3051,4,7,Taub,diagnosis_stage,diğer,hipotez,0.03883246470117397,0.4984244903713876,0.4595920256702136,Tehlikeli olabilir. Kanama kafa içi basınca bağlı karaciğer yetmezliğinden kaynaklanıyorsa...,"[SPEAKER=Taub] [SYMPTOM=kanama, karaciğer yetmezliği, kafa içi basınç] [ORGAN=karaciğer, "" beyin] [PREV=Mide kanseri. Tümör kanamaya neden olur,"" vücudun tümöre tepkisi kalp bloğuna yol açan paraneoplastik sendroma neden olur. || Gidin endoskopi yapın,"" tümörü bulun.] [TEXT=Tehlikeli olabilir. Kanama kafa içi basınca bağlı karaciğer yetmezliğinden kaynaklanıyorsa...]",True
2935,4,5,Patient,diagnosis_stage,başlangıç,hipotez,0.03947528141887381,0.23720494787013352,0.19772966645125972,Ayağım karıncalanıyor. Bu normal mi?,[SPEAKER=Patient] [SYMPTOM=karıncalanma] [ORGAN=ayak] [PREV=Tidal hacim 1.2 litrede tutunuyor. Dozu artır. || Dozu mililitre başına 16 miligrama çıkar.] [TEXT=Ayağım karıncalanıyor. Bu normal mi?],True
4802,6,4,House,diagnosis_stage,diğer,değerlendirme,0.040014585739658534,0.37621258427078513,0.3361979985311266,Mide ağrısı moral yükseltir.,[SPEAKER=House] [SYMPTOM=ağrı] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=mide] [PREV=BT taramasında kitle görünmüyor. || Tansiyon hafif yüksek ama kritik değil.] [TEXT=Mide ağrısı moral yükseltir.],True
6275,7,10,House,diagnosis_stage,test,diğer,0.04021990463683657,0.6682909174406658,0.6280710128038293,Acil servis prostat büyümesini ve kolon tıkanıklığını eledi.,[SPEAKER=House] [SYMPTOM=prostat büyümesi] [ORGAN=prostat] [PREV=Artık mesanesi de sırtı kadar ağrıyor çünkü boşaltamıyor. || Hiç antihistaminik veya antikolinerjik almış mı?] [TEXT=Acil servis prostat büyümesini ve kolon tıkanıklığını eledi.],True
6065,7,5,Taub,diagnosis_stage,diğer,tedavi,0.04039276775819499,0.6184238953760484,0.5780311276178534,Kan transfüzyonu bir tedavi değildir.,[SPEAKER=Taub] [PROCEDURE=kan transfüzyonu] [PREV=Steroidler idiyopatik hepatik fibrozu tedavi edebilir. || Anneyi bebeğe bağlayın. Doğrudan kan transfüzyonu.] [TEXT=Kan transfüzyonu bir tedavi değildir.],True
5355,6,13,House,diagnosis_stage,başlangıç,test,0.0412435046942204,0.32955375579701773,0.28831025110279734,Rengin beyazlıyor.,[SPEAKER=House] [SYMPTOM=beyazlama] [PREV=Koşu bandı testi işe yaramadı. Adam inanılmaz formda. Kalp atış hızını 150'nin üzerine çıkaramadık. || Bu bir damar genişletici. Oğlunuzun kalbini koşu bandında yoramadığımız için bunu kimyasal olarak yapmak zorundayım.] [TEXT=Rengin beyazlıyor.],True
2874,4,4,Dobson,diagnosis_stage,başlangıç,hipotez,0.042309091723750275,0.4375496763643064,0.3952405846405561,Yirmi dört yaşındaki cenaze kozmetikçisi iş yerinde grand mal nöbet geçirdi.,[SPEAKER=Dobson] [SYMPTOM=grand mal nöbet] [TEXT=Yirmi dört yaşındaki cenaze kozmetikçisi iş yerinde grand mal nöbet geçirdi.],True
6245,7,9,Chase,diagnosis_stage,diğer,test,0.04258837249181391,0.4508704455254276,0.4082820730336137,Otonom sinir sistemi kalp atışı gibi istemsiz hareketleri kontrol eder.,[SPEAKER=Chase] [ORGAN=kalp] [PREV=Adrenal venöz örnekleme daha mantıklı ve daha az invaziv bir işlem. || Hipofiz hastalığı için başka semptomu yok.] [TEXT=Otonom sinir sistemi kalp atışı gibi istemsiz hareketleri kontrol eder.],True
4378,5,18,House,diagnosis_stage,değerlendirme,test,0.04303680373331569,0.7073454343149687,0.664308630581653,Pillcam bağırsağı boydan boya taradı ama bir yeri atladı. Apandiksi.,[SPEAKER=House] [TEST=Test] [PREV=Pillcam yutturalım. Video kapsül endoskopi bağırsak boyunca ilerlerken tümör ararız. || Pillcam görüntüleri temiz. Bağırsakta tümör yok.] [TEXT=Pillcam bağırsağı boydan boya taradı ama bir yeri atladı. Apandiksi.],True
7145,8,4,Barton,diagnosis_stage,başlangıç,kesin_tanı,0.0435178365781638,0.27322886903579835,0.22971103245763455,"Şekerlemeden uyandım ve, uh, her şey çok küçükten devasa bir hale geldi.","[SPEAKER=Barton] [PREV=Tirotoksikoz? || Gidip ona P.T.U. ve biraz şefkat vereceğim.] [TEXT=Şekerlemeden uyandım ve, uh, her şey çok küçükten devasa bir hale geldi.]",True
3013,4,6,Foreman,diagnosis_stage,diğer,test,0.043540690148039095,0.3332961641819375,0.28975547403389845,Ve ANA testi bunu eledi!,"[SPEAKER=Foreman] [TEST=ANA testi] [PREV=Ateş 101.5'e (38.6°C) düştü. Tedavi işe yarıyor. || Başka seçeneğimiz yoktu. Sedimantasyon hızı lupusu işaret ediyordu,"" biz de steroid verdik.] [TEXT=Ve ANA testi bunu eledi!]",True
1094,2,1,Chase,diagnosis_stage,diğer,test,0.04363812879460041,0.30201505653915556,0.2583769277445551,"Evet,"" tümörü net şekilde görüyoruz.","[SPEAKER=Chase] [SYMPTOM=Tümör] [TEST=MR] [PROCEDURE=Görüntüleme] [ORGAN=adrenal] [PREV=Bağırsağın bir kısmı nekroze olmuş ve çıkarıldı. || MR'da adrenal tümör bulundu.] [TEXT=Evet,"" tümörü net şekilde görüyoruz.]",True
5860,7,2,Taub,diagnosis_stage,başlangıç,tedavi,0.044537509065820255,0.2693242567265749,0.22478674766075463,Hemotoraks. Ona hemen bronkoskopi yapmalıyız.,"[SPEAKER=Taub] [SYMPTOM=hemotoraks] [PROCEDURE=bronkoskopi] [ORGAN=akciğer] [PREV=Kardeşimin iliğini almıyorum. || Verdiğimiz ilaçlarla neredeyse hiç ağrı olmaz,"" neredeyse hiç enfeksiyon riski olmaz.] [TEXT=Hemotoraks. Ona hemen bronkoskopi yapmalıyız.]",True
1776,2,19,Foreman,diagnosis_stage,tedavi,hipotez,0.04470009484527705,0.5485194846580407,0.5038193898127636,"Tümörler iyi huylu olabilir ama iyi bir yerde değil. Çıkarmamız gerekiyor. Ameliyat olmadan sadece kötüleşecek,"" hatta ölümcül olabilir.","[SPEAKER=Foreman] [ORGAN=beyin] [PREV=Aspirin alıyorum. Bir şeye odaklanıyorum, yemeyi unutuyorum,"" baş ağrısı oluyor. || MR'da anormal alan tüberoz skleroz olabilir. Doğru bölgede.] [TEXT=Tümörler iyi huylu olabilir ama iyi bir yerde değil. Çıkarmamız gerekiyor. Ameliyat olmadan sadece kötüleşecek,"" hatta ölümcül olabilir.]",True
1478,2,13,House,diagnosis_stage,tedavi,diğer,0.044750216368563134,0.5617589391539443,0.5170087227853811,House kronik bacak ağrısı için Vicodin kullandı.,[SPEAKER=House] [SYMPTOM=kronik ağrı] [DRUG=Vicodin] [ORGAN=bacak] [PREV=Ameliyat sonrası psikiyatriye yönlendirildi. || Verilen enjeksiyon morfin değil salindi.] [TEXT=House kronik bacak ağrısı için Vicodin kullandı.],True
5165,6,9,Dr. Cameron,diagnosis_stage,kesin_tanı,başlangıç,0.04529485378266177,0.7306470141037006,0.6853521603210389,Çıkan gazlar akciğerlerine zarar vermiş.,"[SPEAKER=Dr. Cameron] [SYMPTOM=-] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=akciğer] [PREV=Wilson,"" geniş çaplı karaciğer hasarı var. || Cerrahi müdahaleyle şant yerleştireceğiz.] [TEXT=Çıkan gazlar akciğerlerine zarar vermiş.]",True
3393,4,14,Dr. Chase,diagnosis_stage,değerlendirme,başlangıç,0.0454277337972241,0.91190636967581,0.8664786358785859,Kalp yetmezliğin ve nefes darlığın için EKO ve kan testleri gerekli.,"[SPEAKER=Dr. Chase] [SYMPTOM=Kalp yetmezliği ve nefes darlığı] [TEST=EKO ve kan testleri] [DRUG=Diüretik] [PROCEDURE=Kardiyoloji konsültasyonu] [ORGAN=kalp] [PREV=Ani cilt döküntüm ve ateşim var,"" alerji testi yapın. || Ani karın ağrın ve şişlik için acil ultrason gerekli.] [TEXT=Kalp yetmezliğin ve nefes darlığın için EKO ve kan testleri gerekli.]",True
3629,5,3,Foreman,diagnosis_stage,tedavi,kesin_tanı,0.04624825104077716,0.5800838244245922,0.533835573383815,"Kavernöz anjiyom sızıntı yapabilir,"" kan emilince basınç azalır ve semptomlar kaybolabilir.","[SPEAKER=Foreman] [SYMPTOM=Anjiyom] [ORGAN=beyin] [PREV=Kurşun zehirlenmesi görsel agnozi yapabilir ama kan testlerinde kurşun çıkması gerekir. || Nörolojik semptom var ama nörolojik neden yok,"" bu da toksin ya da ilaç ihtimalini güçlendiriyor.] [TEXT=Kavernöz anjiyom sızıntı yapabilir,"" kan emilince basınç azalır ve semptomlar kaybolabilir.]",True
4934,6,7,Foreman,diagnosis_stage,test,kesin_tanı,0.04642682063442886,0.29163765905928274,0.2452108384248539,"""Bu bir otoimmün hastalık değil.""","[SPEAKER=Foreman] [SYMPTOM=Otoimmün direnç] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=bağışıklık] [PREV=""Karbamazepin onu düzeltir."" || ""Hasta bağırsak kontrolünü kaybetti.""] [TEXT=""Bu bir otoimmün hastalık değil.""]",True
5696,6,20,Ted,diagnosis_stage,diğer,kesin_tanı,0.04717431034735422,0.46488975972286284,0.41771544937550864,27 yaşımda kalp krizi geçirdim.,"[SPEAKER=Ted] [SYMPTOM=27 yaşında kalp krizi] [ORGAN=kalp] [PREV=Akut iskemiye yol açan arteriyel hastalık"","" kalp ve sinirsel semptomları ve hatta POTS'u bile açıklayabilir. || Senin bir kafa travması geçirmiş olduğunu söylediler. Ayaklı merdivenden düşüp kafamı çarptım.] [TEXT=27 yaşımda kalp krizi geçirdim.]",True
5842,7,2,Foreman,diagnosis_stage,diğer,test,0.04767618473489993,0.6154331993406786,0.5677570146057787,Korkutma testi delilik.,"[SPEAKER=Foreman] [PROCEDURE=korkutma testi] [PREV=Eğer Uzun QT Sendromu ise,"" o paten parkındaki irkiltici herhangi bir uyaran aritmiyi tetiklemiş olabilir. || Uzun QT'yi doğrulamak için hastayı ölümüne korkutun.] [TEXT=Korkutma testi delilik.]",True
5642,6,19,Foreman,diagnosis_stage,diğer,kesin_tanı,0.04826066801296679,0.5237659574684816,0.47550528945551485,Sistosit ya da hemoliz belirtisi yok.,[SPEAKER=Foreman] [ORGAN=kan] [PREV=Böbrek biyopsisinde IgA nefropati olduğu gözüküyor. || Sol böbreği dün gece iflas etti. Diğeri de arkasından geliyor. Böbrek fonksiyonları çökmeye devam ediyor. Diyalize başlamalıyız.] [TEXT=Sistosit ya da hemoliz belirtisi yok.],True
6009,7,4,Chase,diagnosis_stage,tedavi,test,0.048799501509444884,0.611975943029286,0.5631764415198411,Emin olmak için biyopsi yapmalıyız. Hepsi tüm semptomları açıklayabilir.,[SPEAKER=Chase] [TEST=biyopsi] [ORGAN=beyin] [PREV=Apse. || Veya Lenfoma veya Wegener.] [TEXT=Emin olmak için biyopsi yapmalıyız. Hepsi tüm semptomları açıklayabilir.],True
3043,4,7,Taub,diagnosis_stage,başlangıç,değerlendirme,0.04897475821455332,0.2937735238844869,0.24479876566993358,Entübe etmemiz gerekiyor. İçeriye biraz yardım lazım!,[SPEAKER=Taub] [SYMPTOM=kan tükürme] [PROCEDURE=entübasyon] [ORGAN=solunum] [PREV=Membranöz septumda tutulum azalması var. Bir EP çalışması yapın. || EP çalışması bu çocuğun kalbini durdurmamız gerektiği anlamına gelir.] [TEXT=Entübe etmemiz gerekiyor. İçeriye biraz yardım lazım!],True
2537,3,15,House,diagnosis_stage,hipotez,test,0.049348231485031334,0.610984245539119,0.5616360140540877,"Kanama aniden olduysa? Beyne giden kan azalması distoniyi"","" kalbe giden kan azalması kalp krizini açıklar. Onu hem üstten hem alttan inceleyin. Olmazsa karnını açın.","[SPEAKER=House] [SYMPTOM=kanama; distoni] [TEST=-] [DRUG=-] [PROCEDURE=endoskopi/anjiyografi] [ORGAN=kalp; beyin] [PREV=Öyleyse limbik sistemde neden aktivite yok? Kalpte bir sorun olmadığı sürece böyle olmaz. Doğrulamak için eko yapın. Sonra ameliyata giriyoruz. || Sadece ""açıklanamaz"" deniyor diye gerçekten açıklanamaz olmak zorunda değil. Yeni laboratuvarlar istiyorum: CBC, trombosit, biyokimya paneli,"" tiroit ve adrenal fonksiyon testleri.""] [TEXT=Kanama aniden olduysa? Beyne giden kan azalması distoniyi"","" kalbe giden kan azalması kalp krizini açıklar. Onu hem üstten hem alttan inceleyin. Olmazsa karnını açın.]",True
